descriptor;source device;target device;app;screenshot;precision;recall;time;mode
surf_cropped;Google Nexus 5;Nexus_S_API;Text_Scanner_(Scan_Computer)_-_Voice_Read_Pro;Screenshot_0;0.8333;1;0.3048;cropped
surf_cropped;Google Nexus 5;Nexus_S_API;Text_Viewer_0.1.11;Screenshot_0;0.25;1;0.6062;cropped
surf_cropped;Google Nexus 5;Nexus_S_API;To-Do_List_Widget_2.0;Screenshot_0;0.4545;1;0.1879;cropped
surf_cropped;Google Nexus 5;Nexus_S_API;Todoist_15.0.3;Screenshot_0;0.7143;0.8333;0.4033;cropped
surf_cropped;Google Nexus 5;Nexus_S_API;To_Do_Reminder_2.68.50;Screenshot_0;0.8333;0.8333;0.3444;cropped
surf_cropped;Google Nexus 5;Nexus_S_API;Turbo_Editor_2.4;Screenshot_0;0.3333;0.6667;0.2629;cropped
surf_cropped;Google Nexus 5;Nexus_S_API;Txt_Reader_e_Writer_1.9;Screenshot_0;1;1;0.3593;cropped
surf_cropped;Google Nexus 5;Nexus_S_API;Unicode_-_Bijoy_Converter_2.0.0;Screenshot_0;0.4167;0.7143;0.294;cropped
surf_cropped;Google Nexus 5;Nexus_S_API;Voice_to_Text_1.0.0;Screenshot_0;0.7;0.7778;0.1517;cropped
surf_cropped;Google Nexus 5;Nexus_S_API;WeNote_1.89;Screenshot_0;0.3636;1;0.1442;cropped
surf_cropped;Google Nexus 5;Nexus_S_API;WhatTheFont_1.1.1;Screenshot_0;0.2273;0.625;0.4529;cropped
surf_cropped;Google Nexus 5;Nexus_S_API;Writeaday_2.7.0;Screenshot_0;1;1;0.7561;cropped
surf_cropped;Google Nexus 5;Nexus_S_API;Writeometer_1.9.1;Screenshot_0;0.6667;1;0.5923;cropped
surf_cropped;Google Nexus 5;Nexus_S_API;Writer_1.1;Screenshot_0;1;1;0.1569;cropped
surf_cropped;Google Nexus 5;Nexus_S_API;Writer_Plus_1.46;Screenshot_0;0.375;1;0.1098;cropped
surf_cropped;Google Nexus 5;Nexus_S_API;Write_Urdu_On_Photo_1.0.5;Screenshot_0;0.6667;1;0.1507;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;AcsNote_8.03;Screenshot_0;0.7273;0.3077;0.5168;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Appunti_4.02.1082481;Screenshot_0;1;1;18.096;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;appunti_scritto_0.0.16;Screenshot_0;1;1;0.3603;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;ASCII_Text_Symbols_1.0;Screenshot_0;0.75;0.7612;0.5783;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Bangla_Note_2.3;Screenshot_0;1;1;0.5301;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Belt.io_1.0.1;Screenshot_0;1;1;10.598;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Catch_Notes_5.2.11;Screenshot_0;1;1;0.6681;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Cek_Pulsa_Kuota_Semua_Operator_Seluler_1.2;Screenshot_0;0.7059;1;11.431;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Character_Story_Planner_2_1.91;Screenshot_0;1;1;0.7102;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Clipboard_Contents_6.3.1.10;Screenshot_0;1;1;0.4108;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Clipboard_Manager_4;Screenshot_0;1;0.8;0.5889;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;ColorNote_Notepad_4.1.4;Screenshot_0;1;1;0.3879;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Cute_Text_Photo_Maker_and_Editor_1.0;Screenshot_0;1;1;0.8735;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Death_Note_3.1.5;Screenshot_0;1;1;0.5427;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Diario_Segreto_2.8;Screenshot_0;1;0.625;12.242;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Document_Manager_1.9;Screenshot_0;0.4;1;0.3369;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Fancy_Text_Free_3.5;Screenshot_0;1;1;0.5897;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Floating_Stickies_2.1;Screenshot_0;1;0.8571;11.866;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;GenialWriting_1.38.0811;Screenshot_0;1;1;1.549;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Fast_Notepad_1.4.4;Screenshot_0;1;1;0.3308;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;GirlsDiary_1.9.5;Screenshot_0;1;1;0.6114;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Notepad_(Blocco_note)_2.3.8;Screenshot_0;1;1;0.8344;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;PostStatut_5;Screenshot_0;0.8824;1;0.4379;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;GNotes_1.8.3.8;Screenshot_0;0.875;1;0.6444;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;GO_Note_Widget_2.33;Screenshot_0;0.75;0.4286;0.7593;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Gratitude_journal_-_Private_Diary_3.0.7;Screenshot_0;1;1;1.784;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Handrite_2.16;Screenshot_0;1;1;0.3219;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Handy_Journal_3.1.3;Screenshot_0;1;1;1.015;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Hashnote_1.5.1;Screenshot_0;1;1;10.509;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;iPhone_Notifications_Lite_6.4;Screenshot_0;1;1;15.583;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;JotterPad_12.10.3-pi;Screenshot_0;1;1;0.4464;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Just_Note_1.1.1;Screenshot_0;1;1;15.683;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Khmer_Notes_1.0.3;Screenshot_0;1;1;0.8868;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Kingsoft_Clip_1.0.1_1.5.1;Screenshot_0;1;1;12.431;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Magnum_Opus_1.22;Screenshot_0;1;0.75;0.4005;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Mindjet_Maps_4.1;Screenshot_0;1;1;0.602;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Mio_Diario_2.0.19;Screenshot_0;1;1;0.5062;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;MyBitCast_1.0.17.7621;Screenshot_0;1;0.6;0.7468;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;My_Diary_6.1;Screenshot_0;0.9677;0.9375;0.7769;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Native_Clipboard_4.7.2;Screenshot_0;1;1;10.681;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;NOTA_2.13;Screenshot_0;1;1;0.3852;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;NoteLedge_Lite_1.4.1;Screenshot_0;0.9167;1;11.035;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;notePad+_3.2.10;Screenshot_0;1;1;21.714;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Notepad_Plus_-_To-Do_&_Diary_1.2.0;Screenshot_0;1;1;0.7325;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Notes_(Beta)_1.07;Screenshot_0;0.8462;1;0.8659;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Notes_Plus_1.0.0;Screenshot_0;0.75;0.8571;0.2976;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Notes_with_Password_0.1;Screenshot_0;1;0.8;0.5488;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Notif_0.7.1;Screenshot_0;0.8667;1;0.5755;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;NTW_Lite!_1.89b;Screenshot_0;1;1;0.5777;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;OCR_Scanner_-_Text_to_Speech._Voice_to_Text_1.4;Screenshot_0;1;1;0.4264;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Office_365_Admin_3.5.0.0;Screenshot_0;1;1;0.6195;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Office_Documents_Viewer_(Free)_1.26.19;Screenshot_0;1;1;0.5553;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;OI_Notepad_1.3;Screenshot_0;1;1;16.536;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Open365_2.0.4;Screenshot_0;1;1;0.6891;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Open_Note_1.2.2016;Screenshot_0;1;0.8571;0.5039;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Paper_Formats_v7;Screenshot_0;0.9565;0.9167;0.5414;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Password_Notes_1.0;Screenshot_0;1;0.8;0.7119;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Quickoffice_-_Google_Apps_6.5.1.12;Screenshot_0;0.8667;1;0.7851;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;QuickThoughts_2.17.6;Screenshot_0;1;1;11.927;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Quick_Notes_1.0.2;Screenshot_0;0.8571;0.75;0.5337;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Quick_Notes_1.3.0;Screenshot_0;1;1;42.268;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Quotes_Kingdom_1.0;Screenshot_0;1;1;0.3272;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;QwickNote_1.0;Screenshot_0;0.6;1;11.436;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Read_Out_1.0.0;Screenshot_0;1;0.75;0.4313;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Safe_Notes_1.7;Screenshot_0;1;1;0.5749;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Schedule_Deluxe_3.7.2;Screenshot_0;0.9167;1;0.6422;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;SC_2.0;Screenshot_0;0.8889;1;18.289;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Secret_Notes2_1.2;Screenshot_0;0.7778;1;1.334;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Secure_Notes_1.4.4;Screenshot_0;1;1;0.3366;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;SimpleNotes_3.6.1;Screenshot_0;1;1;19.877;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Simple_Notepad_1.8.8;Screenshot_0;1;1;0.302;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Speechnotes_1.69;Screenshot_0;1;1;14.934;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Status_New_3.9;Screenshot_0;0.9688;1;10.377;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Sync_Notes_-_Notepad_5.0;Screenshot_0;1;1;12.683;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Tamil_Keyboard_1.6.2;Screenshot_0;1;1;0.9699;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Tasks_&_Notes_11.7.11;Screenshot_0;0.875;0.9333;0.5527;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Texpand_1.8.7;Screenshot_0;1;0.875;0.4693;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;TextWarrior_0.93;Screenshot_0;1;1;0.3927;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Text_Scanner_(Scan_Computer)_-_Voice_Read_Pro;Screenshot_0;1;1;0.6098;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Text_Viewer_0.1.11;Screenshot_0;1;1;0.4883;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;To-Do_List_Widget_2.0;Screenshot_0;1;0.8462;12.329;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Todoist_15.0.3;Screenshot_0;1;0.875;0.7966;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;To_Do_Reminder_2.68.50;Screenshot_0;1;1;0.9086;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Turbo_Editor_2.4;Screenshot_0;1;0.8571;0.3725;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Txt_Reader_e_Writer_1.9;Screenshot_0;1;1;0.4187;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Unicode_-_Bijoy_Converter_2.0.0;Screenshot_0;1;0.8571;0.7518;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Voice_to_Text_1.0.0;Screenshot_0;1;0.8333;0.4963;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;WeNote_1.89;Screenshot_0;0.9091;1;0.3141;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;WhatTheFont_1.1.1;Screenshot_0;0.1429;1;0.9607;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Writeaday_2.7.0;Screenshot_0;1;1;0.8646;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Writeometer_1.9.1;Screenshot_0;1;1;0.9317;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Writer_1.1;Screenshot_0;1;1;0.5227;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Writer_Plus_1.46;Screenshot_0;0.5;1;0.2642;cropped
surf_cropped;Google Nexus 5;Pixel_2_API_25;Write_Urdu_On_Photo_1.0.5;Screenshot_0;1;1;0.4321;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;AcsNote_8.03;Screenshot_0;0.9091;0.3571;0.6692;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Appunti_4.02.1082481;Screenshot_0;1;1;34.411;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;appunti_scritto_0.0.16;Screenshot_0;1;1;0.7123;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;ASCII_Text_Symbols_1.0;Screenshot_0;0.8507;0.7703;11.904;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Bangla_Note_2.3;Screenshot_0;1;1;0.614;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Belt.io_1.0.1;Screenshot_0;0.6667;1;17.861;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Catch_Notes_5.2.11;Screenshot_0;0.6667;1;0.7995;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Cek_Pulsa_Kuota_Semua_Operator_Seluler_1.2;Screenshot_0;0.2353;1;17.984;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Character_Story_Planner_2_1.91;Screenshot_0;1;1;10.737;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Clipboard_Contents_6.3.1.10;Screenshot_0;1;1;0.5446;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Clipboard_Manager_4;Screenshot_0;1;1;0.9128;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;ColorNote_Notepad_4.1.4;Screenshot_0;1;1;0.5649;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Cute_Text_Photo_Maker_and_Editor_1.0;Screenshot_0;1;1;11.426;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Death_Note_3.1.5;Screenshot_0;1;1;11.019;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Diario_Segreto_2.8;Screenshot_0;1;0.625;15.711;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Document_Manager_1.9;Screenshot_0;0.6;1;10.412;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Fancy_Text_Free_3.5;Screenshot_0;1;1;0.8211;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Floating_Stickies_2.1;Screenshot_0;1;0.5714;17.607;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;GenialWriting_1.38.0811;Screenshot_0;1;1;11.011;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Fast_Notepad_1.4.4;Screenshot_0;1;1;0.5089;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;GirlsDiary_1.9.5;Screenshot_0;1;1;11.782;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Notepad_(Blocco_note)_2.3.8;Screenshot_0;1;1;11.676;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;PostStatut_5;Screenshot_0;0.8824;1;0.7959;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;GNotes_1.8.3.8;Screenshot_0;1;1;0.5616;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;GO_Note_Widget_2.33;Screenshot_0;1;0.5;11.851;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Gratitude_journal_-_Private_Diary_3.0.7;Screenshot_0;1;1;1.836;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Handrite_2.16;Screenshot_0;1;1;0.6654;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Handy_Journal_3.1.3;Screenshot_0;1;1;26.519;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Hashnote_1.5.1;Screenshot_0;0.75;1;16.786;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;iPhone_Notifications_Lite_6.4;Screenshot_0;1;1;22.049;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;JotterPad_12.10.3-pi;Screenshot_0;1;1;0.756;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Just_Note_1.1.1;Screenshot_0;0.8333;1;22.682;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Khmer_Notes_1.0.3;Screenshot_0;1;1;0.8272;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Kingsoft_Clip_1.0.1_1.5.1;Screenshot_0;0.8571;1;22.554;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Magnum_Opus_1.22;Screenshot_0;1;0.75;0.6672;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Mindjet_Maps_4.1;Screenshot_0;1;1;0.6474;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Mio_Diario_2.0.19;Screenshot_0;1;1;12.679;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;MyBitCast_1.0.17.7621;Screenshot_0;1;0.6;10.537;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;My_Diary_6.1;Screenshot_0;0.9355;0.9355;1.285;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Native_Clipboard_4.7.2;Screenshot_0;1;1;1.511;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;NOTA_2.13;Screenshot_0;1;1;0.6029;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;NoteLedge_Lite_1.4.1;Screenshot_0;0.8261;0.95;17.553;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;notePad+_3.2.10;Screenshot_0;1;1;25.135;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Notepad_Plus_-_To-Do_&_Diary_1.2.0;Screenshot_0;1;1;0.8491;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Notes_(Beta)_1.07;Screenshot_0;1;1;14.744;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Notes_Plus_1.0.0;Screenshot_0;1;0.8889;0.8303;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Notes_with_Password_0.1;Screenshot_0;1;0.8;0.8475;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Notif_0.7.1;Screenshot_0;0.8667;1;0.8921;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;NTW_Lite!_1.89b;Screenshot_0;1;1;0.5594;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;OCR_Scanner_-_Text_to_Speech._Voice_to_Text_1.4;Screenshot_0;1;1;0.773;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Office_365_Admin_3.5.0.0;Screenshot_0;1;1;0.9608;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Office_Documents_Viewer_(Free)_1.26.19;Screenshot_0;0.875;1;18.784;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;OI_Notepad_1.3;Screenshot_0;1;1;35.411;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Open365_2.0.4;Screenshot_0;1;1;0.8318;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Open_Note_1.2.2016;Screenshot_0;1;0.8571;0.8216;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Paper_Formats_v7;Screenshot_0;0.9565;0.9167;10.154;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Password_Notes_1.0;Screenshot_0;1;0.8;0.9563;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Quickoffice_-_Google_Apps_6.5.1.12;Screenshot_0;0.7333;1;10.085;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;QuickThoughts_2.17.6;Screenshot_0;1;1;13.123;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Quick_Notes_1.0.2;Screenshot_0;1;0.7778;0.7799;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Quick_Notes_1.3.0;Screenshot_0;1;1;56.561;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Quotes_Kingdom_1.0;Screenshot_0;1;1;0.5417;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;QwickNote_1.0;Screenshot_0;0.7;1;19.819;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Read_Out_1.0.0;Screenshot_0;1;0.75;0.4941;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Safe_Notes_1.7;Screenshot_0;1;1;0.8842;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Schedule_Deluxe_3.7.2;Screenshot_0;0.8333;1;10.503;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;SC_2.0;Screenshot_0;0.8889;1;18.128;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Secret_Notes2_1.2;Screenshot_0;0.8889;1;21.968;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Secure_Notes_1.4.4;Screenshot_0;1;1;0.5269;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;SimpleNotes_3.6.1;Screenshot_0;1;1;32.841;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Simple_Notepad_1.8.8;Screenshot_0;1;1;0.7065;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Speechnotes_1.69;Screenshot_0;0.8889;1;15.005;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Status_New_3.9;Screenshot_0;1;0.9688;17.996;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Sync_Notes_-_Notepad_5.0;Screenshot_0;1;1;12.321;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Tamil_Keyboard_1.6.2;Screenshot_0;1;1;14.689;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Tasks_&_Notes_11.7.11;Screenshot_0;0.875;0.9333;12.508;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Texpand_1.8.7;Screenshot_0;1;0.875;0.7442;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;TextWarrior_0.93;Screenshot_0;1;1;0.6016;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Text_Scanner_(Scan_Computer)_-_Voice_Read_Pro;Screenshot_0;1;1;0.5893;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Text_Viewer_0.1.11;Screenshot_0;1;1;0.7525;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;To-Do_List_Widget_2.0;Screenshot_0;1;0.8462;11.429;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Todoist_15.0.3;Screenshot_0;0.8571;0.8571;0.9199;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;To_Do_Reminder_2.68.50;Screenshot_0;0.8571;1;12.771;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Turbo_Editor_2.4;Screenshot_0;1;0.8571;0.5946;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Txt_Reader_e_Writer_1.9;Screenshot_0;1;1;0.9015;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Unicode_-_Bijoy_Converter_2.0.0;Screenshot_0;0.9167;0.8462;0.7592;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Voice_to_Text_1.0.0;Screenshot_0;1;0.8333;0.5194;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;WeNote_1.89;Screenshot_0;0.8182;1;0.7239;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;WhatTheFont_1.1.1;Screenshot_0;0.2;1;15.582;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Writeaday_2.7.0;Screenshot_0;1;1;11.395;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Writeometer_1.9.1;Screenshot_0;1;1;11.603;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Writer_1.1;Screenshot_0;1;1;0.8035;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Writer_Plus_1.46;Screenshot_0;1;1;0.4733;cropped
surf_cropped;Google Nexus 5;Pixel_2_XL_API_25;Write_Urdu_On_Photo_1.0.5;Screenshot_0;1;1;10.231;cropped
surf_cropped;Google Nexus 5;Pixel_3a_API_25;AcsNote_8.03;Screenshot_0;0.8182;0.3333;0.4792;cropped
surf_cropped;Google Nexus 5;Pixel_3a_API_25;Appunti_4.02.1082481;Screenshot_0;0.9231;1;17.783;cropped
surf_cropped;Google Nexus 5;Pixel_3a_API_25;appunti_scritto_0.0.16;Screenshot_0;1;1;0.5263;cropped
surf_cropped;Google Nexus 5;Pixel_3a_API_25;ASCII_Text_Symbols_1.0;Screenshot_0;0.8676;0.7867;0.7143;cropped
surf_cropped;Google Nexus 5;Pixel_3a_API_25;Bangla_Note_2.3;Screenshot_0;1;1;0.384;cropped
surf_cropped;Google Nexus 5;Pixel_3a_API_25;Belt.io_1.0.1;Screenshot_0;1;1;11.879;cropped
surf_cropped;Google Nexus 5;Pixel_3a_API_25;Catch_Notes_5.2.11;Screenshot_0;1;1;11.587;cropped
surf_cropped;Google Nexus 5;Pixel_3a_API_25;Cek_Pulsa_Kuota_Semua_Operator_Seluler_1.2;Screenshot_0;0.6471;1;11.698;cropped
surf_cropped;Google Nexus 5;Pixel_3a_API_25;Character_Story_Planner_2_1.91;Screenshot_0;1;1;0.5477;cropped
surf_cropped;Google Nexus 5;Pixel_3a_API_25;Clipboard_Contents_6.3.1.10;Screenshot_0;1;0.8571;0.4582;cropped
